Zipcode,Population,Number of Households,Household Income,Poverty Count,Poverty Rate,Total Commute Time,Average Commute Time,Total Vehicles,Average Vehicles per Household
64720,3452.0,1433.0,52109.0,446.0,12.920046349942062,1673.0,1.1674808094905793,1490.0,1.0397766922540126
64722,535.0,188.0,62500.0,38.0,7.102803738317757,229.0,1.2180851063829787,205.0,1.0904255319148937
64723,825.0,338.0,67143.0,104.0,12.606060606060606,475.0,1.4053254437869822,435.0,1.28698224852071
64724,2031.0,813.0,39906.0,320.0,15.755785327424913,654.0,0.8044280442804428,575.0,0.7072570725707257
64725,2289.0,850.0,59048.0,183.0,7.99475753604194,991.0,1.1658823529411764,895.0,1.0529411764705883
64726,259.0,136.0,58333.0,10.0,3.861003861003861,84.0,0.6176470588235294,80.0,0.5882352941176471
64728,569.0,214.0,53667.0,61.0,10.720562390158172,230.0,1.074766355140187,205.0,0.9579439252336449
64730,6646.0,2751.0,40576.0,785.0,11.811616009629853,2529.0,0.9193020719738277,2165.0,0.7869865503453289
64733,1252.0,445.0,50880.0,217.0,17.33226837060703,474.0,1.0651685393258428,440.0,0.9887640449438202
64734,2123.0,759.0,84679.0,317.0,14.931700423928403,954.0,1.256916996047431,920.0,1.2121212121212122
64735,12954.0,5685.0,45388.0,2670.0,20.6113941639648,5185.0,0.9120492524186455,4710.0,0.8284960422163589
64738,1004.0,445.0,39493.0,138.0,13.745019920318725,336.0,0.755056179775281,305.0,0.6853932584269663
64739,939.0,359.0,62448.0,78.0,8.30670926517572,480.0,1.3370473537604457,415.0,1.1559888579387188
64740,1720.0,864.0,37143.0,354.0,20.58139534883721,547.0,0.6331018518518519,535.0,0.6192129629629629
64741,151.0,85.0,33750.0,9.0,5.960264900662252,76.0,0.8941176470588236,65.0,0.7647058823529411
64742,2355.0,940.0,59600.0,200.0,8.492569002123142,1053.0,1.1202127659574468,945.0,1.0053191489361701
64743,242.0,105.0,41250.0,65.0,26.859504132231404,113.0,1.0761904761904761,100.0,0.9523809523809523
64744,8095.0,3346.0,37632.0,1109.0,13.699814700432366,3056.0,0.913329348475792,2655.0,0.7934847579199044
64745,156.0,70.0,120069.0,0.0,0.0,39.0,0.5571428571428572,35.0,0.5
64746,1325.0,561.0,50893.0,206.0,15.547169811320755,484.0,0.8627450980392157,440.0,0.7843137254901961
64747,3606.0,1465.0,58172.0,305.0,8.458125346644481,1686.0,1.150853242320819,1545.0,1.0546075085324231
64748,1630.0,716.0,41600.0,314.0,19.263803680981596,654.0,0.9134078212290503,595.0,0.8310055865921788
64750,552.0,167.0,31528.0,237.0,42.93478260869565,173.0,1.035928143712575,140.0,0.8383233532934131
64752,745.0,291.0,53750.0,90.0,12.080536912751677,303.0,1.041237113402062,265.0,0.9106529209621993
64755,2623.0,994.0,61087.0,306.0,11.666031261913838,1100.0,1.1066398390342052,1025.0,1.0311871227364184
64756,689.0,289.0,61016.0,122.0,17.706821480406386,255.0,0.8823529411764706,230.0,0.7958477508650519
64759,7859.0,3161.0,42376.0,1865.0,23.7307545489248,3118.0,0.9863967099019297,2815.0,0.890540968048086
64761,1271.0,516.0,51875.0,185.0,14.555468135326514,546.0,1.058139534883721,510.0,0.9883720930232558
64762,1551.0,630.0,44219.0,204.0,13.152804642166345,560.0,0.8888888888888888,525.0,0.8333333333333334
64763,1467.0,688.0,37045.0,270.0,18.404907975460123,502.0,0.7296511627906976,465.0,0.6758720930232558
64765,28.0,13.0,-666666666.0,4.0,14.285714285714286,3.0,0.23076923076923078,,
64767,829.0,320.0,52143.0,18.0,2.1712907117008444,267.0,0.834375,260.0,0.8125
64769,690.0,252.0,45000.0,142.0,20.579710144927535,259.0,1.0277777777777777,250.0,0.9920634920634921
64770,942.0,408.0,55455.0,133.0,14.118895966029724,394.0,0.9656862745098039,360.0,0.8823529411764706
64771,364.0,190.0,53750.0,26.0,7.142857142857143,168.0,0.8842105263157894,165.0,0.868421052631579
64772,13406.0,5501.0,42605.0,1762.0,13.143368640907056,4998.0,0.908562079621887,4465.0,0.8116706053444829
64776,3880.0,1667.0,40383.0,610.0,15.721649484536082,1326.0,0.7954409118176364,1175.0,0.7048590281943611
64778,713.0,228.0,54659.0,153.0,21.458625525946704,259.0,1.1359649122807018,195.0,0.8552631578947368
64779,2714.0,993.0,43869.0,392.0,14.443625644804717,856.0,0.8620342396777442,775.0,0.7804632426988922
64780,492.0,196.0,48875.0,46.0,9.34959349593496,186.0,0.9489795918367347,165.0,0.8418367346938775
64781,81.0,37.0,38125.0,2.0,2.4691358024691357,19.0,0.5135135135135135,,
64783,842.0,342.0,41538.0,120.0,14.251781472684085,310.0,0.9064327485380117,290.0,0.847953216374269
64784,1312.0,485.0,42083.0,218.0,16.615853658536587,405.0,0.8350515463917526,365.0,0.7525773195876289
64788,1706.0,684.0,48250.0,326.0,19.10902696365768,686.0,1.0029239766081872,630.0,0.9210526315789473
64790,869.0,410.0,39091.0,159.0,18.296892980437285,332.0,0.8097560975609757,315.0,0.7682926829268293
64801,37001.0,15229.0,43381.0,6663.0,18.007621415637416,17557.0,1.1528662420382165,15955.0,1.0476722043469695
64804,35676.0,14024.0,54547.0,5082.0,14.244870501177262,15880.0,1.132344552196235,14405.0,1.0271677124928693
64830,796.0,325.0,55445.0,72.0,9.045226130653266,322.0,0.9907692307692307,315.0,0.9692307692307692
64831,6302.0,2233.0,51681.0,895.0,14.201840685496668,2596.0,1.1625615763546797,2375.0,1.0635915808329601
64832,652.0,293.0,57596.0,63.0,9.662576687116564,335.0,1.1433447098976108,305.0,1.0409556313993173
64833,46.0,21.0,31875.0,3.0,6.521739130434782,19.0,0.9047619047619048,15.0,0.7142857142857143
64834,10144.0,3459.0,64390.0,1061.0,10.459384858044164,3945.0,1.1405030355594101,3670.0,1.0610002891008963
64835,2338.0,763.0,41488.0,404.0,17.27972626176219,1017.0,1.3328964613368284,900.0,1.1795543905635648
64836,23882.0,8598.0,47173.0,4926.0,20.626413198224604,9951.0,1.1573621772505234,8815.0,1.0252384275412887
64840,2984.0,1158.0,61518.0,269.0,9.014745308310992,1332.0,1.150259067357513,1235.0,1.0664939550949915
64841,533.0,198.0,65455.0,66.0,12.382739212007504,285.0,1.4393939393939394,275.0,1.3888888888888888
64842,894.0,344.0,47500.0,144.0,16.107382550335572,354.0,1.0290697674418605,335.0,0.9738372093023255
64843,3847.0,1339.0,48454.0,565.0,14.686768910839616,1596.0,1.1919342793129202,1490.0,1.11277072442121
64844,4715.0,1803.0,39709.0,545.0,11.558854718981973,1877.0,1.041042706600111,1675.0,0.9290072102052135
64847,466.0,193.0,26932.0,59.0,12.660944206008583,195.0,1.0103626943005182,175.0,0.9067357512953368
64848,482.0,228.0,45521.0,113.0,23.443983402489625,186.0,0.8157894736842105,165.0,0.7236842105263158
64849,161.0,64.0,56667.0,22.0,13.664596273291925,72.0,1.125,70.0,1.09375
64850,23688.0,8680.0,47500.0,3642.0,15.374873353596758,9884.0,1.1387096774193548,8865.0,1.0213133640552996
64854,4143.0,1469.0,32568.0,1138.0,27.468018344195027,1661.0,1.1307011572498298,1350.0,0.9189925119128659
64855,2566.0,962.0,69133.0,136.0,5.300077942322681,1337.0,1.3898128898128899,1300.0,1.3513513513513513
64856,3937.0,1580.0,40634.0,221.0,5.613411226822453,1573.0,0.9955696202531645,1420.0,0.8987341772151899
64857,419.0,135.0,53229.0,78.0,18.615751789976134,192.0,1.4222222222222223,185.0,1.3703703703703705
64858,103.0,56.0,-666666666.0,0.0,0.0,47.0,0.8392857142857143,,
64859,1391.0,511.0,41701.0,357.0,25.664989216391085,561.0,1.0978473581213308,540.0,1.0567514677103718
64861,1112.0,358.0,37969.0,436.0,39.20863309352518,330.0,0.9217877094972067,305.0,0.8519553072625698
64862,3892.0,1462.0,46424.0,423.0,10.868448098663926,1693.0,1.1580027359781122,1550.0,1.0601915184678523
64863,1787.0,577.0,45972.0,444.0,24.84611080022384,648.0,1.123050259965338,545.0,0.9445407279029463
64865,6256.0,2288.0,45399.0,1128.0,18.0306905370844,2635.0,1.1516608391608392,2510.0,1.097027972027972
64866,1040.0,407.0,48980.0,150.0,14.423076923076923,388.0,0.9533169533169533,365.0,0.8968058968058968
64867,1198.0,474.0,48644.0,300.0,25.041736227045075,484.0,1.021097046413502,390.0,0.8227848101265823
64870,15278.0,5762.0,51786.0,2154.0,14.098704018850635,7149.0,1.2407150295036447,6495.0,1.1272127733425894
64873,843.0,324.0,51757.0,23.0,2.7283511269276395,326.0,1.0061728395061729,295.0,0.9104938271604939
64874,629.0,276.0,38000.0,154.0,24.483306836248012,210.0,0.7608695652173914,180.0,0.6521739130434783
65001,243.0,115.0,54063.0,6.0,2.4691358024691357,119.0,1.0347826086956522,105.0,0.9130434782608695
65010,6031.0,2432.0,77649.0,327.0,5.421986403581496,3059.0,1.2578125,2815.0,1.157483552631579
65011,2534.0,717.0,29521.0,719.0,28.374112075769535,611.0,0.8521617852161785,465.0,0.6485355648535565
65013,2639.0,1275.0,38606.0,427.0,16.180371352785144,1083.0,0.8494117647058823,950.0,0.7450980392156863
65014,2370.0,1027.0,49653.0,319.0,13.459915611814345,913.0,0.8889970788704966,825.0,0.8033106134371957
65016,1508.0,572.0,71957.0,23.0,1.5251989389920424,865.0,1.5122377622377623,750.0,1.3111888111888113
65017,926.0,474.0,37679.0,43.0,4.643628509719222,365.0,0.770042194092827,345.0,0.7278481012658228
65018,7514.0,2922.0,61955.0,751.0,9.994676603673144,3554.0,1.216290212183436,3265.0,1.1173853524982889
65020,16229.0,5304.0,54306.0,2158.0,13.29718405323803,6654.0,1.254524886877828,6170.0,1.1632730015082957
65023,1672.0,640.0,73750.0,135.0,8.074162679425838,826.0,1.290625,795.0,1.2421875
65024,1183.0,451.0,55438.0,90.0,7.607776838546069,559.0,1.2394678492239468,455.0,1.0088691796008868
65025,672.0,249.0,45917.0,174.0,25.892857142857142,307.0,1.2329317269076305,275.0,1.104417670682731
65026,11142.0,4618.0,42479.0,2210.0,19.834859091725004,4800.0,1.0394110004330879,4215.0,0.9127327847553053
65032,1684.0,654.0,84778.0,104.0,6.175771971496437,768.0,1.1743119266055047,700.0,1.070336391437309
65034,1165.0,361.0,32550.0,429.0,36.82403433476395,348.0,0.96398891966759,245.0,0.6786703601108033
65035,2049.0,699.0,66422.0,84.0,4.099560761346998,1018.0,1.4563662374821174,880.0,1.2589413447782547
65037,4764.0,2126.0,44706.0,793.0,16.645675902602854,1610.0,0.7572906867356538,1380.0,0.6491063029162747
65039,2809.0,975.0,84803.0,304.0,10.822356710573157,1294.0,1.327179487179487,1170.0,1.2
65040,1211.0,488.0,44167.0,190.0,15.689512799339388,603.0,1.235655737704918,565.0,1.1577868852459017
65041,5429.0,2362.0,57262.0,414.0,7.625713759440044,2451.0,1.037679932260796,2190.0,0.9271803556308214
65043,10427.0,4127.0,61720.0,1001.0,9.6000767238899,4827.0,1.1696147322510297,4415.0,1.0697843469832808
65046,1410.0,504.0,70577.0,83.0,5.886524822695035,626.0,1.242063492063492,520.0,1.0317460317460319
65047,1415.0,438.0,61842.0,342.0,24.169611307420496,658.0,1.5022831050228311,570.0,1.3013698630136987
65048,126.0,54.0,-666666666.0,0.0,0.0,56.0,1.037037037037037,55.0,1.0185185185185186
65049,7172.0,2929.0,60840.0,1204.0,16.787506971556052,2604.0,0.8890406282007511,2370.0,0.8091498805052919
65050,905.0,203.0,62321.0,56.0,6.1878453038674035,269.0,1.3251231527093597,95.0,0.46798029556650245
65051,4845.0,1787.0,53927.0,579.0,11.95046439628483,2349.0,1.314493564633464,2140.0,1.1975377728035814
65052,3817.0,1272.0,63400.0,663.0,17.369662038249935,1923.0,1.5117924528301887,1825.0,1.434748427672956
65053,1682.0,603.0,80417.0,67.0,3.9833531510107014,924.0,1.5323383084577114,840.0,1.3930348258706469
65054,776.0,267.0,64531.0,19.0,2.448453608247423,340.0,1.2734082397003745,300.0,1.1235955056179776
65058,886.0,438.0,40400.0,55.0,6.207674943566591,423.0,0.9657534246575342,380.0,0.867579908675799
65059,889.0,309.0,43750.0,50.0,5.62429696287964,348.0,1.1262135922330097,300.0,0.970873786407767
65061,759.0,289.0,40729.0,196.0,25.823451910408433,270.0,0.9342560553633218,250.0,0.8650519031141869
65062,56.0,7.0,-666666666.0,0.0,0.0,37.0,5.285714285714286,,
65063,3936.0,1236.0,78952.0,285.0,7.240853658536586,1868.0,1.5113268608414239,1675.0,1.3551779935275081
65064,593.0,222.0,58750.0,27.0,4.5531197301854975,314.0,1.4144144144144144,290.0,1.3063063063063063
65065,6728.0,2422.0,57500.0,1271.0,18.891200951248514,2707.0,1.1176713459950454,2530.0,1.0445912469033856
65066,5942.0,2428.0,54899.0,485.0,8.162234937731403,2732.0,1.1252059308072488,2445.0,1.007001647446458
65067,445.0,151.0,37457.0,66.0,14.831460674157304,200.0,1.3245033112582782,180.0,1.1920529801324504
65068,786.0,259.0,60865.0,65.0,8.26972010178117,338.0,1.305019305019305,285.0,1.1003861003861004
65069,590.0,249.0,44688.0,64.0,10.847457627118644,275.0,1.104417670682731,245.0,0.9839357429718876
65072,1568.0,684.0,52563.0,267.0,17.028061224489797,668.0,0.9766081871345029,640.0,0.935672514619883
65074,2872.0,1114.0,64259.0,147.0,5.118384401114207,1394.0,1.251346499102334,1285.0,1.1535008976660681
65075,895.0,326.0,65227.0,90.0,10.05586592178771,410.0,1.2576687116564418,340.0,1.0429447852760736
65076,780.0,296.0,65000.0,41.0,5.256410256410256,431.0,1.4560810810810811,410.0,1.385135135135135
65077,327.0,157.0,52917.0,24.0,7.339449541284404,144.0,0.9171974522292994,140.0,0.89171974522293
65078,3814.0,1428.0,36579.0,1035.0,27.136864184583114,1192.0,0.834733893557423,930.0,0.6512605042016807
65079,4043.0,1766.0,48621.0,493.0,12.193915409349493,1310.0,0.7417893544733862,1165.0,0.659682899207248
65080,1219.0,470.0,53816.0,0.0,0.0,591.0,1.2574468085106383,480.0,1.0212765957446808
65081,4337.0,1172.0,44722.0,668.0,15.402351856121744,1259.0,1.0742320819112627,1140.0,0.9726962457337884
65082,1179.0,378.0,59063.0,140.0,11.874469889737066,414.0,1.0952380952380953,375.0,0.9920634920634921
65083,305.0,94.0,53469.0,37.0,12.131147540983607,142.0,1.5106382978723405,,
65084,6885.0,2362.0,37625.0,1335.0,19.389978213507625,2632.0,1.1143099068585944,2235.0,0.9462320067739204
65085,1252.0,495.0,64777.0,38.0,3.0351437699680512,606.0,1.2242424242424241,550.0,1.1111111111111112
65101,30120.0,10799.0,54908.0,2479.0,8.230411686586985,13520.0,1.2519677747939624,12365.0,1.1450134271691823
65109,39188.0,16456.0,62082.0,4327.0,11.041645401653568,19254.0,1.1700291686922704,17820.0,1.0828877005347595
65201,47090.0,17189.0,37755.0,15062.0,31.985559566787003,22651.0,1.3177613590086683,18425.0,1.07190645180057
65202,47721.0,19315.0,55162.0,6589.0,13.807338488296557,24587.0,1.2729484856329278,22520.0,1.1659332125291224
65203,57364.0,24263.0,66160.0,6117.0,10.66348232340841,28889.0,1.1906606767506078,25310.0,1.0431521246342168
65215,241.0,0.0,-666666666.0,0.0,0.0,71.0,inf,40.0,inf
65230,633.0,227.0,43988.0,123.0,19.43127962085308,317.0,1.39647577092511,300.0,1.3215859030837005
65231,3182.0,1296.0,54469.0,195.0,6.128221244500314,1542.0,1.1898148148148149,1510.0,1.1651234567901234
65232,222.0,112.0,35333.0,46.0,20.72072072072072,88.0,0.7857142857142857,85.0,0.7589285714285714
65233,12070.0,4264.0,53011.0,1205.0,9.983429991714996,4759.0,1.1160881801125704,4205.0,0.9861632270168855
65236,1604.0,581.0,38295.0,207.0,12.905236907730673,553.0,0.9518072289156626,495.0,0.8519793459552496
65237,939.0,356.0,51250.0,109.0,11.608093716719916,442.0,1.2415730337078652,410.0,1.151685393258427
65239,1376.0,524.0,55375.0,115.0,8.357558139534884,680.0,1.297709923664122,635.0,1.2118320610687023
65240,8624.0,3351.0,58594.0,1001.0,11.607142857142858,3728.0,1.1125037302297822,3445.0,1.0280513279618024
65243,2540.0,762.0,50729.0,819.0,32.24409448818898,913.0,1.1981627296587927,770.0,1.010498687664042
65244,401.0,146.0,44423.0,5.0,1.2468827930174564,174.0,1.1917808219178083,170.0,1.1643835616438356
65246,50.0,20.0,-666666666.0,12.0,24.0,19.0,0.95,20.0,1.0
65247,714.0,275.0,36875.0,36.0,5.042016806722689,271.0,0.9854545454545455,240.0,0.8727272727272727
65248,4459.0,1366.0,52990.0,625.0,14.01659564924871,1946.0,1.424597364568082,1630.0,1.1932650073206441
65250,612.0,243.0,50417.0,83.0,13.562091503267974,182.0,0.7489711934156379,165.0,0.6790123456790124
65251,21912.0,7133.0,55582.0,2264.0,10.332238043081416,8741.0,1.2254310949109772,7980.0,1.1187438665358194
65254,1917.0,703.0,57542.0,124.0,6.4684402712571725,902.0,1.2830725462304409,820.0,1.166429587482219
65255,4236.0,1637.0,55404.0,624.0,14.73087818696884,1919.0,1.1722663408674405,1815.0,1.108735491753207
65256,1712.0,594.0,82604.0,97.0,5.66588785046729,811.0,1.3653198653198653,725.0,1.2205387205387206
65257,1464.0,588.0,52941.0,172.0,11.748633879781421,636.0,1.0816326530612246,615.0,1.0459183673469388
65258,498.0,212.0,52500.0,27.0,5.421686746987952,217.0,1.0235849056603774,205.0,0.9669811320754716
65259,3257.0,1061.0,60987.0,224.0,6.877494626957323,1494.0,1.408105560791706,1380.0,1.3006597549481622
65260,472.0,155.0,65813.0,31.0,6.567796610169491,236.0,1.5225806451612902,220.0,1.4193548387096775
65261,845.0,390.0,33889.0,164.0,19.40828402366864,347.0,0.8897435897435897,310.0,0.7948717948717948
65262,794.0,295.0,51771.0,119.0,14.987405541561714,376.0,1.2745762711864406,355.0,1.2033898305084745
65263,1586.0,677.0,44245.0,228.0,14.37578814627995,673.0,0.9940915805022157,620.0,0.9158050221565731
65264,692.0,272.0,59667.0,40.0,5.780346820809249,357.0,1.3125,325.0,1.1948529411764706
65265,15053.0,5941.0,43804.0,2174.0,14.442303859695741,6301.0,1.060595859282949,5630.0,0.9476519104527857
65270,17122.0,5902.0,44359.0,3030.0,17.69653077911459,6442.0,1.0914944086750253,5910.0,1.0013554727211116
65274,1885.0,667.0,44107.0,247.0,13.10344827586207,767.0,1.1499250374812593,710.0,1.0644677661169415
65275,2585.0,1140.0,44265.0,282.0,10.909090909090908,1111.0,0.974561403508772,1015.0,0.8903508771929824
65276,1527.0,606.0,47167.0,257.0,16.830386378519975,700.0,1.155115511551155,625.0,1.0313531353135315
65278,124.0,65.0,37321.0,14.0,11.290322580645162,73.0,1.123076923076923,75.0,1.1538461538461537
65279,1743.0,750.0,71875.0,73.0,4.188181296615031,836.0,1.1146666666666667,765.0,1.02
65280,326.0,129.0,41563.0,14.0,4.294478527607362,195.0,1.5116279069767442,190.0,1.4728682170542635
65281,2604.0,918.0,43258.0,443.0,17.012288786482333,1006.0,1.0958605664488017,955.0,1.0403050108932461
65282,98.0,66.0,-666666666.0,35.0,35.714285714285715,9.0,0.13636363636363635,,
65283,548.0,276.0,42453.0,27.0,4.927007299270073,160.0,0.5797101449275363,145.0,0.5253623188405797
65284,2029.0,821.0,63672.0,78.0,3.8442582552981763,1024.0,1.2472594397076735,970.0,1.1814859926918393
65285,605.0,219.0,80428.0,78.0,12.892561983471074,301.0,1.3744292237442923,300.0,1.36986301369863
65286,131.0,35.0,61161.0,1.0,0.7633587786259542,23.0,0.6571428571428571,,
65287,315.0,154.0,65385.0,30.0,9.523809523809524,165.0,1.0714285714285714,150.0,0.974025974025974
65301,33881.0,13097.0,44773.0,5421.0,16.000118060269767,13997.0,1.0687180270290906,12790.0,0.9765595174467435
65305,4112.0,971.0,51750.0,145.0,3.5262645914396886,2363.0,2.4335736354273942,1990.0,2.049433573635427
65320,36.0,21.0,65972.0,1.0,2.7777777777777777,11.0,0.5238095238095238,,
65321,340.0,172.0,51591.0,28.0,8.235294117647058,139.0,0.8081395348837209,135.0,0.7848837209302325
65322,569.0,219.0,53438.0,76.0,13.35676625659051,231.0,1.0547945205479452,215.0,0.9817351598173516
65323,931.0,394.0,51210.0,143.0,15.359828141783028,389.0,0.9873096446700508,345.0,0.8756345177664975
65324,1252.0,578.0,51538.0,140.0,11.182108626198083,441.0,0.7629757785467128,300.0,0.5190311418685121
65325,3435.0,1182.0,44808.0,482.0,14.032023289665212,1358.0,1.1489001692047378,1175.0,0.994077834179357
65326,2031.0,906.0,41875.0,470.0,23.14130969965534,488.0,0.5386313465783664,410.0,0.45253863134657835
65327,219.0,98.0,52778.0,21.0,9.58904109589041,120.0,1.2244897959183674,120.0,1.2244897959183674
65329,486.0,177.0,110750.0,18.0,3.7037037037037037,186.0,1.0508474576271187,175.0,0.9887005649717514
65330,452.0,171.0,53750.0,72.0,15.929203539823009,196.0,1.1461988304093567,175.0,1.023391812865497
65332,1542.0,562.0,51304.0,177.0,11.478599221789883,653.0,1.1619217081850535,615.0,1.094306049822064
65333,530.0,221.0,47841.0,65.0,12.264150943396226,185.0,0.8371040723981901,175.0,0.7918552036199095
65334,1127.0,346.0,56364.0,118.0,10.470275066548359,418.0,1.2080924855491328,400.0,1.1560693641618498
65335,140.0,64.0,22083.0,64.0,45.714285714285715,54.0,0.84375,50.0,0.78125
65336,6060.0,2384.0,57377.0,457.0,7.541254125412541,3078.0,1.2911073825503356,2895.0,1.2143456375838926
65337,1885.0,683.0,44440.0,428.0,22.70557029177719,741.0,1.0849194729136165,685.0,1.0029282576866765
65338,2889.0,1188.0,41250.0,568.0,19.660782277604707,1169.0,0.984006734006734,1050.0,0.8838383838383839
65339,493.0,184.0,54688.0,70.0,14.198782961460447,242.0,1.315217391304348,240.0,1.3043478260869565
65340,15919.0,5500.0,44759.0,2637.0,16.565110873798606,6829.0,1.2416363636363636,6100.0,1.1090909090909091
65344,246.0,93.0,55694.0,34.0,13.821138211382113,114.0,1.2258064516129032,110.0,1.1827956989247312
65345,408.0,171.0,50236.0,0.0,0.0,185.0,1.0818713450292399,185.0,1.0818713450292399
65347,636.0,254.0,51000.0,94.0,14.779874213836479,304.0,1.1968503937007875,300.0,1.1811023622047243
65348,1375.0,505.0,46705.0,274.0,19.927272727272726,491.0,0.9722772277227723,470.0,0.9306930693069307
65349,2486.0,1054.0,38026.0,371.0,14.923572003218021,901.0,0.8548387096774194,690.0,0.6546489563567363
65350,2125.0,740.0,61000.0,231.0,10.870588235294118,955.0,1.2905405405405406,895.0,1.2094594594594594
65351,2480.0,872.0,50000.0,187.0,7.540322580645161,1052.0,1.2064220183486238,900.0,1.0321100917431192
65354,440.0,197.0,50489.0,27.0,6.136363636363637,214.0,1.0862944162436547,200.0,1.015228426395939
65355,10292.0,4497.0,38590.0,1582.0,15.37116206762534,3152.0,0.700911718923727,2820.0,0.6270847231487658
65360,5261.0,1801.0,43676.0,1588.0,30.184375593993536,1795.0,0.9966685174902832,1625.0,0.9022765130483065
65401,33162.0,13051.0,43047.0,6784.0,20.457149749713526,13244.0,1.0147881388399356,11320.0,0.8673664853267948
65436,45.0,27.0,72750.0,0.0,0.0,26.0,0.9629629629629629,,
65438,2957.0,1071.0,30509.0,984.0,33.27696990192763,1045.0,0.9757236227824463,960.0,0.896358543417367
65439,166.0,64.0,56579.0,0.0,0.0,68.0,1.0625,,
65440,502.0,141.0,43984.0,3.0,0.5976095617529881,171.0,1.2127659574468086,150.0,1.0638297872340425
65441,5613.0,2301.0,52929.0,1001.0,17.833600570105112,2097.0,0.9113428943937418,1995.0,0.8670143415906127
65443,117.0,40.0,90000.0,0.0,0.0,56.0,1.4,,
65444,1148.0,414.0,38784.0,291.0,25.34843205574913,401.0,0.9685990338164251,360.0,0.8695652173913043
65446,333.0,135.0,69073.0,37.0,11.11111111111111,181.0,1.3407407407407408,155.0,1.1481481481481481
65449,301.0,194.0,-666666666.0,39.0,12.956810631229235,162.0,0.8350515463917526,,
65452,2906.0,1036.0,45286.0,612.0,21.059876118375776,1266.0,1.222007722007722,1095.0,1.056949806949807
65453,8560.0,3413.0,39113.0,2028.0,23.69158878504673,3124.0,0.9153237620861412,2760.0,0.8086727219455024
65456,958.0,242.0,47778.0,101.0,10.542797494780793,284.0,1.1735537190082646,285.0,1.177685950413223
65457,103.0,45.0,125972.0,0.0,0.0,54.0,1.2,,
65459,6727.0,2428.0,49757.0,1466.0,21.792775382785788,2207.0,0.9089785831960461,2020.0,0.8319604612850082
65461,88.0,43.0,48750.0,0.0,0.0,16.0,0.37209302325581395,,
65462,1576.0,650.0,42098.0,210.0,13.3248730964467,599.0,0.9215384615384615,535.0,0.823076923076923
65463,1098.0,410.0,66330.0,84.0,7.6502732240437155,566.0,1.3804878048780487,455.0,1.1097560975609757
65464,1224.0,449.0,32673.0,396.0,32.35294117647059,302.0,0.6726057906458798,285.0,0.6347438752783965
65466,1854.0,655.0,35260.0,530.0,28.586839266450916,509.0,0.7770992366412214,455.0,0.6946564885496184
65468,83.0,43.0,-666666666.0,0.0,0.0,0.0,0.0,-666666666.0,-15503875.953488372
65470,1034.0,425.0,45417.0,107.0,10.34816247582205,515.0,1.2117647058823529,475.0,1.1176470588235294
65473,16026.0,2220.0,51364.0,448.0,2.7954573817546486,7633.0,3.4382882882882884,3130.0,1.40990990990991
65479,152.0,93.0,29219.0,23.0,15.131578947368421,32.0,0.34408602150537637,,
65483,4449.0,1795.0,31145.0,1087.0,24.432456731849854,1415.0,0.7883008356545961,1255.0,0.6991643454038997
65484,35.0,17.0,-666666666.0,0.0,0.0,0.0,0.0,-666666666.0,-39215686.23529412
65486,3790.0,1393.0,49792.0,337.0,8.891820580474935,1551.0,1.113424264178033,1425.0,1.0229720028715004
65501,123.0,60.0,-666666666.0,16.0,13.008130081300813,31.0,0.5166666666666667,,
65529,244.0,97.0,71375.0,8.0,3.278688524590164,117.0,1.2061855670103092,,
65534,861.0,312.0,57000.0,41.0,4.761904761904762,335.0,1.0737179487179487,335.0,1.0737179487179487
65535,1591.0,482.0,46021.0,134.0,8.42237586423633,588.0,1.2199170124481329,530.0,1.099585062240664
65536,29238.0,11605.0,46709.0,4541.0,15.53115808194815,12062.0,1.0393795777682033,10995.0,0.9474364498061181
65541,271.0,116.0,-666666666.0,39.0,14.391143911439114,154.0,1.3275862068965518,110.0,0.9482758620689655
65542,6121.0,1965.0,36685.0,1402.0,22.90475412514295,1578.0,0.8030534351145038,1425.0,0.7251908396946565
65543,167.0,109.0,58750.0,9.0,5.389221556886228,70.0,0.6422018348623854,70.0,0.6422018348623854
65548,5650.0,2231.0,33785.0,1371.0,24.265486725663717,1970.0,0.8830121021963245,1775.0,0.7956073509636934
65550,2788.0,1215.0,36386.0,504.0,18.077474892395983,1102.0,0.9069958847736626,1000.0,0.823045267489712
65552,2168.0,828.0,54833.0,697.0,32.14944649446495,880.0,1.0628019323671498,785.0,0.9480676328502415
65555,1274.0,485.0,38854.0,227.0,17.81789638932496,491.0,1.0123711340206185,460.0,0.9484536082474226
65556,5883.0,2138.0,40884.0,992.0,16.862145164031958,2433.0,1.137979420018709,2255.0,1.0547240411599625
65557,108.0,35.0,-666666666.0,0.0,0.0,29.0,0.8285714285714286,,
65559,8634.0,3598.0,52689.0,1430.0,16.562427611767433,3779.0,1.0503057254030017,3575.0,0.9936075597554197
65560,14443.0,5927.0,41773.0,3283.0,22.73073461192273,5560.0,0.9380799730048929,5120.0,0.8638434283786064
65564,133.0,42.0,76786.0,0.0,0.0,108.0,2.5714285714285716,85.0,2.0238095238095237
65565,4947.0,2041.0,41089.0,779.0,15.746917323630482,1950.0,0.9554140127388535,1735.0,0.8500734933855953
65566,862.0,336.0,46813.0,180.0,20.88167053364269,350.0,1.0416666666666667,320.0,0.9523809523809523
